# x_m,y_m
-172.547695,278.689846
-173.078407,279.535799
-173.609158,280.381743
-174.139945,281.227678
-174.670765,282.073605
-175.199681,282.921099
-175.728618,283.768577
-176.257573,284.616039
-176.786544,285.463488
-177.315529,286.310924
-177.845481,287.158547
-178.375434,288.006146
-178.905385,288.853725
-179.435332,289.701283
-179.965272,290.548823
-180.499211,291.395057
-181.033130,292.241261
-181.567028,293.087438
-182.100903,293.933588
-182.634750,294.779714
-183.175628,295.623040
-183.716467,296.466330
-184.257265,297.309587
-184.798020,298.152812
-185.338729,298.996007
-185.889281,299.834570
-186.439784,300.673107
-186.990234,301.511621
-187.540628,302.350112
-188.090965,303.188583
-188.649290,304.019845
-189.207635,304.851206
-189.765999,305.682667
-190.324377,306.514230
-190.882766,307.345896
-191.420389,308.183890
-191.958195,309.022128
-192.496177,309.860615
-193.034326,310.699357
-193.572636,311.538359
-194.047636,312.406199
-194.522998,313.274407
-194.998710,314.143005
-195.474757,315.012009
-195.951122,315.881437
-196.317703,316.794964
-196.684852,317.709016
-197.052544,318.623645
-197.420750,319.538898
-197.789434,320.454815
-197.984358,321.397645
-198.180068,322.341238
-198.376513,323.285709
-198.573621,324.231159
-198.771308,325.177671
-198.726076,326.127781
-198.681428,327.078862
-198.637275,328.031028
-198.593507,328.984368
-198.550004,329.938948
-198.231247,330.874028
-197.912498,331.809829
-197.593706,332.746370
-197.274818,333.683659
-196.955782,334.621699
-196.431580,335.508296
-195.907175,336.395312
-195.382547,337.282740
-194.857676,338.170573
-194.332545,339.058798
-193.689873,339.857368
-193.046898,340.656778
-192.403523,341.457028
-191.759657,342.258097
-191.115215,343.059945
-190.331695,343.603220
-189.547627,344.148197
-188.762451,344.694901
-187.975651,345.243140
-187.186875,345.792553
-186.250379,345.791875
-185.313193,345.791216
-184.375307,345.790521
-183.436724,345.789735
-182.497458,345.788805
-181.551212,345.538352
-180.604824,345.287763
-179.658298,345.037037
-178.711639,344.786170
-177.764853,344.535160
-176.829847,344.218393
-175.894762,343.901493
-174.959601,343.584460
-174.024367,343.267292
-173.089064,342.949988
-172.163012,342.583092
-171.236931,342.216075
-170.310823,341.848936
-169.384690,341.481675
-168.458536,341.114292
-167.539073,340.713485
-166.619621,340.312570
-165.700181,339.911547
-164.780754,339.510417
-163.861341,339.109178
-162.946040,338.690679
-162.030780,338.272084
-161.115561,337.853394
-160.200384,337.434606
-159.285249,337.015722
-158.371743,336.595037
-157.458714,336.173342
-156.546148,335.750653
-155.634037,335.326982
-154.722367,334.902344
-153.810725,334.484248
-152.899503,334.065212
-151.988690,333.645252
-151.078276,333.224382
-150.168251,332.802615
-149.257989,332.386797
-148.348099,331.970114
-147.438568,331.552578
-146.529388,331.134207
-145.620549,330.715013
-144.711333,330.300532
-143.802443,329.885260
-142.893872,329.469214
-141.985609,329.052407
-141.077647,328.634856
-140.169178,328.220785
-139.260997,327.806003
-138.353099,327.390524
-137.445473,326.974365
-136.538112,326.557540
-135.630122,326.142967
-134.722389,325.727763
-133.814905,325.311944
-132.907663,324.895526
-132.000656,324.478523
-131.092928,324.062600
-130.185427,323.646128
-129.278145,323.229121
-128.371075,322.811597
-127.464209,322.393570
-126.556801,321.975892
-125.649589,321.557747
-124.742567,321.139150
-123.835729,320.720117
-122.929067,320.300664
-122.022170,319.881035
-121.115442,319.461021
-120.208878,319.040638
-119.302469,318.619902
-118.396209,318.198828
-117.490027,317.777057
-116.583987,317.354985
-115.678085,316.932626
-114.772311,316.509997
-113.866661,316.087115
-112.961402,315.663013
-112.056261,315.238694
