# x_m,y_m
63.450598,163.734182
63.817136,164.664299
64.183702,165.594406
64.550303,166.524509
64.916932,167.454601
65.283589,168.384682
65.650275,169.314751
66.016990,170.244809
66.383744,171.174864
66.750527,172.104907
67.117339,173.034939
67.484180,173.964960
67.851051,174.894969
68.217964,175.824973
68.584908,176.754966
68.951880,177.684947
69.318882,178.614917
69.685914,179.544875
70.052994,180.474829
70.420105,181.404770
70.787245,182.334700
71.154415,183.264618
71.521616,184.194524
71.888869,185.124424
72.256153,186.054313
72.623467,186.984189
72.990811,187.914053
73.358186,188.843905
73.725619,189.773752
74.093083,190.703586
74.460578,191.633408
74.828103,192.563217
75.195660,193.493015
75.563279,194.422805
75.930930,195.352583
76.298612,196.282349
76.666325,197.212102
77.034070,198.141843
77.401913,199.071565
77.769848,200.001250
78.137872,200.930899
78.505985,201.860514
78.874184,202.790095
79.242507,203.719648
79.610911,204.649168
79.979396,205.578657
80.347959,206.508115
80.716597,207.437543
81.085353,208.366946
81.454180,209.296321
81.823078,210.225668
82.192043,211.154988
82.561074,212.084283
82.930217,213.013556
83.299421,213.942804
83.668685,214.872029
84.038007,215.801231
84.407385,216.730412
84.776868,217.659574
85.146403,218.588716
85.515987,219.517838
85.885619,220.446941
86.255297,221.376027
86.625074,222.305098
86.994893,223.234152
87.364751,224.163191
87.734647,225.092215
88.104578,226.021224
88.474602,226.950223
88.844659,227.879210
89.214744,228.808185
89.584857,229.737149
89.954995,230.666103
90.325221,231.595049
90.695468,232.523987
91.065734,233.452918
91.436017,234.381841
91.806316,235.310759
92.176696,236.239672
92.547088,237.168581
92.917489,238.097486
93.287897,239.026388
93.658309,239.955288
94.028798,240.884188
94.399288,241.813087
94.769777,242.741986
95.140262,243.670886
95.510743,244.599789
95.881293,245.528694
96.251835,246.457603
96.622365,247.386516
96.992882,248.315434
97.363384,249.244357
97.733950,250.173288
98.104497,251.102226
98.475022,252.031172
98.845524,252.960127
99.216001,253.889092
99.586536,254.818068
99.957042,255.747054
100.327516,256.676053
100.697957,257.605065
101.068362,258.534090
101.438820,259.463130
101.809238,260.392184
102.179614,261.321255
102.549947,262.250343
102.920235,263.179449
103.290568,264.108572
103.660852,265.037714
104.031084,265.966877
104.401263,266.896061
104.771386,267.825266
105.141549,268.754492
105.511653,269.683742
105.881695,270.613015
106.251674,271.542314
106.621586,272.471638
106.991533,273.400987
