# x_m,y_m
-506.595747,6.699399
-506.943805,5.763783
-507.292089,4.827978
-507.734995,3.903902
-508.178071,2.979825
-508.621311,2.055747
-509.064712,1.131668
-509.508268,0.207587
-509.978869,-0.707344
-510.449555,-1.622160
-510.920324,-2.536862
-511.391173,-3.451455
-511.862098,-4.365942
-512.301432,-5.275622
-512.740804,-6.185143
-513.180213,-7.094509
-513.619659,-8.003725
-514.059140,-8.912795
-514.440072,-9.827481
-514.821015,-10.741981
-515.201972,-11.656297
-515.582942,-12.570435
-515.963927,-13.484397
-516.266380,-14.415713
-516.568837,-15.346814
-516.871300,-16.277706
-517.173772,-17.208390
-517.476256,-18.138870
-517.680278,-19.098475
-517.884315,-20.057844
-518.088371,-21.016979
-518.292452,-21.975884
-518.496561,-22.934563
-518.582105,-23.931437
-518.667692,-24.928054
-518.753330,-25.924416
-518.839025,-26.920530
-518.924783,-27.916400
-518.869234,-28.925229
-518.813793,-29.933757
-518.758469,-30.941995
-518.703272,-31.949951
-518.648209,-32.957635
-518.427505,-33.929718
-518.207170,-34.901495
-517.987215,-35.873003
-517.767647,-36.844283
-517.548467,-37.815375
-517.139423,-38.702192
-516.730935,-39.588793
-516.323002,-40.475245
-515.915614,-41.361614
-515.508750,-42.247965
-514.891092,-43.004697
-514.273970,-43.761396
-513.657368,-44.518116
-513.041261,-45.274909
-512.425614,-46.031825
-511.632292,-46.635568
-510.839365,-47.239379
-510.046814,-47.843289
-509.254617,-48.447323
-508.462749,-49.051506
-507.562978,-49.493984
-506.663453,-49.936538
-505.764162,-50.379180
-504.865093,-50.821919
-503.966234,-51.264764
-503.016913,-51.572666
-502.067652,-51.880577
-501.118452,-52.188496
-500.169309,-52.496420
-499.220224,-52.804347
-498.259941,-53.067991
-497.299663,-53.331629
-496.339390,-53.595256
-495.379121,-53.858869
-494.418855,-54.122466
-493.467145,-54.377424
-492.515558,-54.632400
-491.564091,-54.887396
-490.612741,-55.142411
-489.661507,-55.397445
-488.695536,-55.564817
-487.729850,-55.732393
-486.764425,-55.900186
-485.799236,-56.068208
-484.834258,-56.236465
-483.835870,-56.234542
-482.837793,-56.232972
-481.839986,-56.231769
-480.842407,-56.230942
-479.845012,-56.230495
-478.869489,-56.031553
-477.894253,-55.833152
-476.919242,-55.635301
-475.944389,-55.438000
-474.969630,-55.241239
-474.086618,-54.842479
-473.204092,-54.443754
-472.322049,-54.045124
-471.440475,-53.646644
-470.559349,-53.248363
-469.778399,-52.676958
-468.998001,-52.105698
-468.218140,-51.534635
-467.438797,-50.963821
-466.659946,-50.393299
-465.967754,-49.691600
-465.276061,-48.990087
-464.584845,-48.288799
-463.894084,-47.587774
-463.203753,-46.887045
-462.586668,-46.097387
-461.969966,-45.307897
-461.353625,-44.518604
-460.737622,-43.729534
-460.121934,-42.940709
-459.566907,-42.105620
-459.012137,-41.270723
-458.457601,-40.436039
-457.903275,-39.601585
-457.349134,-38.767378
-456.848090,-37.910114
-456.347182,-37.053122
-455.846384,-36.196418
-455.345668,-35.340013
-454.845007,-34.483921
-454.394456,-33.605580
-453.943907,-32.727567
-453.493331,-31.849891
-453.042699,-30.972560
-452.591981,-30.095581
-452.188609,-29.196027
-451.785096,-28.296828
-451.381411,-27.397987
-450.977525,-26.499508
-450.573408,-25.601392
-450.214043,-24.680626
-449.854389,-23.760222
-449.494415,-22.840182
-449.134090,-21.920501
-448.773382,-21.001176
-448.457098,-20.061025
-448.140370,-19.121229
-447.823167,-18.181783
-447.505458,-17.242678
-447.187211,-16.303905
-446.915362,-15.347845
-446.642912,-14.392107
-446.369829,-13.436679
-446.096082,-12.481547
-445.821640,-11.526695
-445.595674,-10.558152
-445.368949,-9.589869
-445.141433,-8.621825
-444.913095,-7.654000
-444.683906,-6.686374
-444.505267,-5.708618
-444.325711,-4.731025
-444.145211,-3.753569
-443.963736,-2.776222
