# x_m,y_m
82.096707,-69.631860
83.043563,-69.292463
83.990415,-68.952882
84.933429,-68.607213
85.876316,-68.261325
86.819064,-67.915181
87.761659,-67.568744
88.704087,-67.221977
89.645549,-66.879527
90.586785,-66.536683
91.527785,-66.193407
92.468535,-65.849661
93.409024,-65.505407
94.350239,-65.168862
95.291177,-64.831732
96.231827,-64.493977
97.172179,-64.155560
98.112220,-63.816442
99.053083,-63.483693
99.993622,-63.150165
100.933824,-62.815821
101.873681,-62.480621
102.813180,-62.144528
103.753556,-61.813363
104.693559,-61.481227
105.633179,-61.148081
106.572405,-60.813888
107.511227,-60.478609
108.450972,-60.146819
109.390296,-59.813866
110.329185,-59.479713
111.267631,-59.144320
112.205623,-58.807651
113.144757,-58.473547
114.083785,-58.139142
115.022711,-57.804441
115.961536,-57.469449
116.900263,-57.134170
117.840360,-56.800754
118.780363,-56.467062
119.720273,-56.133100
120.660093,-55.798874
121.599825,-55.464388
122.540734,-55.130855
123.481560,-54.797073
124.422305,-54.463047
125.362970,-54.128782
126.303558,-53.794284
127.245326,-53.461172
128.187022,-53.127836
129.128650,-52.794282
130.070211,-52.460514
131.011708,-52.126537
131.954512,-51.794923
132.897259,-51.463109
133.839950,-51.131102
134.782588,-50.798906
135.725175,-50.466526
136.669201,-50.137485
137.613182,-49.808270
138.557123,-49.478886
139.501023,-49.149338
140.444887,-48.819632
141.390321,-48.494240
142.335724,-48.168699
143.281100,-47.843014
144.226451,-47.517189
145.171778,-47.191230
146.118809,-46.870563
147.065823,-46.549770
148.012824,-46.228858
148.959814,-45.907831
149.906794,-45.586695
150.855610,-45.271826
151.804425,-44.956856
152.753240,-44.641792
153.702057,-44.326638
154.650879,-44.011400
155.601669,-43.703405
156.552472,-43.395334
157.503288,-43.087194
158.454120,-42.778989
159.404971,-42.470726
160.357923,-42.170680
161.310900,-41.870585
162.263904,-41.570446
163.216937,-41.270267
164.170001,-40.970055
165.125298,-40.679037
166.080634,-40.387996
167.036008,-40.096936
167.991424,-39.805862
168.946883,-39.514781
169.904706,-39.233871
170.862578,-38.952963
171.820501,-38.672063
172.778476,-38.391176
173.736504,-38.110308
174.697028,-37.840588
175.657612,-37.570896
176.618256,-37.301239
177.578961,-37.031622
178.539730,-36.762050
179.503123,-36.504604
180.466584,-36.247215
181.430114,-35.989886
182.393714,-35.732625
183.357385,-35.475437
184.323850,-35.231342
185.290389,-34.987330
186.257002,-34.743408
187.223689,-34.499582
188.190452,-34.255858
189.160166,-34.025798
190.129955,-33.795851
191.099819,-33.566025
192.069758,-33.336324
193.039772,-33.106754
194.012713,-32.890633
194.985728,-32.674656
195.958817,-32.458829
196.931980,-32.243157
197.905217,-32.027647
198.881332,-31.825271
199.857519,-31.623069
200.833777,-31.421046
201.810108,-31.219210
202.786509,-31.017566
203.765738,-30.828739
204.745037,-30.640117
205.724404,-30.451704
206.703839,-30.263508
207.683341,-30.075534
208.665611,-29.900009
209.647928,-29.724606
210.630289,-29.549321
211.612694,-29.374152
212.595141,-29.199095
213.580291,-29.036078
214.565480,-28.873167
215.550706,-28.710359
216.535968,-28.547652
217.521265,-28.385042
218.509160,-28.234141
219.497088,-28.083330
220.485048,-27.932607
221.473039,-27.781969
222.461060,-27.631412
223.451444,-27.493002
224.441858,-27.354666
225.432300,-27.216402
226.422770,-27.078206
227.413267,-26.940075
228.405797,-26.815462
229.398354,-26.690906
230.390937,-26.566406
231.383544,-26.441957
232.376175,-26.317557
233.370506,-26.208102
234.364861,-26.098688
235.359239,-25.989313
236.353639,-25.879973
237.348061,-25.770666
238.343848,-25.677730
239.339658,-25.584819
240.335488,-25.491930
241.331340,-25.399060
242.327212,-25.306206
243.324117,-25.231150
244.321042,-25.156103
245.317989,-25.081061
246.314955,-25.006022
247.311942,-24.930981
248.309629,-24.875167
249.307337,-24.819344
250.305066,-24.763510
251.302816,-24.707662
252.300587,-24.651797
253.298675,-24.616613
254.296785,-24.581405
255.294919,-24.546169
256.293076,-24.510902
257.291258,-24.475602
258.289195,-24.462547
259.287160,-24.449452
260.285152,-24.436313
261.283172,-24.423126
262.281220,-24.409889
263.278427,-24.420489
264.275666,-24.431031
265.272937,-24.441513
266.270243,-24.451932
267.267584,-24.462284
268.263489,-24.498063
269.259433,-24.533770
270.255418,-24.569400
271.251445,-24.604952
272.247517,-24.640423
273.241559,-24.702911
274.235651,-24.765312
275.229794,-24.827622
276.223991,-24.889839
277.218242,-24.951960
278.209877,-25.042691
279.201574,-25.133321
280.193335,-25.223845
281.185162,-25.314263
282.177058,-25.404572
283.165808,-25.525078
284.154631,-25.645471
285.143529,-25.765746
286.132505,-25.885902
287.121561,-26.005936
288.107404,-26.155185
289.093473,-26.303432
290.079779,-26.450699
291.066335,-26.597012
292.053149,-26.742397
293.037355,-26.911650
294.021813,-27.080020
295.006530,-27.247531
295.991511,-27.414207
296.976762,-27.580072
297.959964,-27.764336
298.943410,-27.947831
299.927103,-28.130580
300.911044,-28.312605
301.895234,-28.493930
302.877885,-28.688172
303.860744,-28.881750
